__ge__;__le__;__ne__;__subclasshook__;__gt__;__eq__;__lt__
int:NotImplementedType;int:NotImplementedType;int:NotImplementedType;int:NotImplementedType;int:NotImplementedType;int:NotImplementedType;int:NotImplementedType
float:NotImplementedType;float:NotImplementedType;float:NotImplementedType;float:NotImplementedType;float:NotImplementedType;float:NotImplementedType;float:NotImplementedType
str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType
list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType
tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType
set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType
dict:NotImplementedType;dict:NotImplementedType;dict:bool;dict:NotImplementedType;dict:NotImplementedType;dict:bool;dict:NotImplementedType
bool:NotImplementedType;bool:NotImplementedType;bool:NotImplementedType;bool:NotImplementedType;bool:NotImplementedType;bool:NotImplementedType;bool:NotImplementedType
bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType
