__ge__;__rdivmod__;__gt__;__subclasshook__;__rtruediv__;__lt__;__floordiv__;__init__;__add__;__rfloordiv__;__pow__;__mul__;__le__;__truediv__;__rpow__;__ne__;__rsub__;__mod__;__rmul__;__radd__;__eq__;__rmod__;__sub__;__divmod__
int:bool;int:tuple;int:bool;int:NotImplementedType;int:float;int:bool;int:float;int:NoneType;int:float;int:float;int:float;int:float;int:bool;int:float;int:float;int:bool;int:float;int:float;int:float;int:float;int:bool;int:float;int:float;int:tuple
float:bool;float:tuple;float:bool;float:NotImplementedType;float:float;float:bool;float:float;float:NoneType;float:float;float:float;float:float;float:float;float:bool;float:float;float:float;float:bool;float:float;float:float;float:float;float:float;float:bool;float:float;float:float;float:tuple
str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NoneType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType
list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NoneType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType
tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NoneType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType
set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NoneType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType
dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NoneType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType
bool:bool;bool:tuple;bool:bool;bool:NotImplementedType;bool:float;bool:bool;bool:float;bool:NoneType;bool:float;bool:float;bool:float;bool:float;bool:bool;bool:float;bool:float;bool:bool;bool:float;bool:float;bool:float;bool:float;bool:bool;bool:float;bool:float;bool:tuple
bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NoneType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType
