format_map;__ge__;format;__lt__;__gt__;__class__;__subclasshook__;__le__;__eq__;__init__;__ne__
int:str;int:NotImplementedType;int:str;int:NotImplementedType;int:NotImplementedType;int:str;int:NotImplementedType;int:NotImplementedType;int:NotImplementedType;int:NoneType;int:NotImplementedType
float:str;float:NotImplementedType;float:str;float:NotImplementedType;float:NotImplementedType;float:str;float:NotImplementedType;float:NotImplementedType;float:NotImplementedType;float:NoneType;float:NotImplementedType
str:str;str:bool;str:str;str:bool;str:bool;str:str;str:NotImplementedType;str:bool;str:bool;str:NoneType;str:bool
list:str;list:NotImplementedType;list:str;list:NotImplementedType;list:NotImplementedType;list:str;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NoneType;list:NotImplementedType
tuple:str;tuple:NotImplementedType;tuple:str;tuple:NotImplementedType;tuple:NotImplementedType;tuple:str;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NoneType;tuple:NotImplementedType
set:str;set:NotImplementedType;set:str;set:NotImplementedType;set:NotImplementedType;set:str;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NoneType;set:NotImplementedType
dict:str;dict:NotImplementedType;dict:str;dict:NotImplementedType;dict:NotImplementedType;dict:str;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NoneType;dict:NotImplementedType
bool:str;bool:NotImplementedType;bool:str;bool:NotImplementedType;bool:NotImplementedType;bool:str;bool:NotImplementedType;bool:NotImplementedType;bool:NotImplementedType;bool:NoneType;bool:NotImplementedType
bytes:str;bytes:NotImplementedType;bytes:str;bytes:NotImplementedType;bytes:NotImplementedType;bytes:str;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NoneType;bytes:NotImplementedType
